id action timestamp AMIID
1 start 1101660 2
22 end 1101780 null
12 start 1101840 3
6 end 1102080 null
26 start 1102140 1
23 end 1102200 null
23 start 1102320 3
28 start 1102560 2
29 end 1102680 null
7 start 1102740 1
19 start 1102860 1
17 end 1102980 null
2 end 1103100 null
18 end 1103160 null
7 end 1103220 null
21 start 1103280 1
10 end 1103340 null
15 end 1103400 null
25 start 1103460 3
8 start 1103520 2
11 end 1103820 null
20 start 1103940 2
15 start 1104000 1
11 start 1104180 1
18 start 1104300 1
18 end 1104420 null
7 start 1104540 2
12 end 1104720 null
17 start 1104780 2
11 end 1104900 null
25 end 1105080 null
21 end 1105200 null
28 end 1105260 null
18 start 1105320 3
2 start 1105500 3
27 start 1105620 1
2 end 1105740 null
15 end 1105800 null
26 end 1105980 null
14 end 1106100 null
2 start 1106280 3
22 start 1106340 2
29 start 1106400 1
5 end 1106460 null
7 end 1106520 null
19 end 1106580 null
18 end 1106640 null
26 start 1106760 3
13 end 1106940 null
19 start 1107180 1
22 end 1107240 null
10 start 1107360 1
23 end 1107420 null
8 end 1107480 null
26 end 1107720 null
15 start 1107900 3
1 end 1107960 null
21 start 1108200 1
17 end 1108260 null
15 end 1108320 null
11 start 1108380 1
8 start 1108680 1
21 end 1108920 null
29 end 1108980 null
20 end 1109100 null
14 start 1109160 2
21 start 1109220 1
29 start 1109280 2
6 start 1109520 2
25 start 1109640 1
1 start 1109760 1
21 end 1109940 null
23 start 1110060 3
1 end 1110120 null
2 end 1110240 null
17 start 1110300 1
7 start 1110360 2
5 start 1110420 3
18 start 1110540 3
27 end 1110600 null
27 start 1110720 1
15 start 1110900 1
7 end 1110960 null
13 start 1111020 1
22 start 1111140 2
19 end 1111200 null
24 end 1111260 null
26 start 1111380 1
25 end 1111500 null
11 end 1111620 null
8 end 1111740 null
27 end 1111800 null
19 start 1111920 1
25 start 1112100 1
19 end 1112220 null
21 start 1112580 3
17 end 1112640 null
4 end 1112700 null
5 end 1112940 null
6 end 1113000 null
20 start 1113060 3
19 start 1113240 3
26 end 1113600 null
14 end 1113720 null
12 start 1113780 1
23 end 1113840 null
24 start 1113900 1
14 start 1114080 1
12 end 1114140 null
15 end 1114200 null
27 start 1114260 1
13 end 1114380 null
9 start 1114440 1
1 start 1114560 2
28 start 1114620 1
18 end 1114740 null
17 start 1114980 1
25 end 1115040 null
27 end 1115160 null
26 start 1115220 3
24 end 1115280 null
11 start 1115580 2
28 end 1115640 null
3 end 1115760 null
22 end 1115820 null
24 start 1115880 2
26 end 1115940 null
26 start 1116120 2
8 start 1116180 3
4 start 1116240 3
26 end 1116600 null
26 start 1116720 1
3 start 1116900 1
12 start 1117020 2
13 start 1117140 3
19 end 1117500 null
1 end 1117560 null
4 end 1117620 null
10 end 1117740 null
16 end 1117800 null
6 start 1117860 2
21 end 1118100 null
14 end 1118280 null
4 start 1118400 2
29 end 1118520 null
25 start 1118760 2
2 start 1118820 1
21 start 1118940 2
14 start 1119180 3
20 end 1119300 null
9 end 1119360 null
15 start 1119420 2
8 end 1119480 null
2 end 1119540 null
2 start 1119660 3
25 end 1119780 null
9 start 1119900 2
28 start 1120020 3
1 start 1120080 3
13 end 1120140 null
29 start 1120200 1
24 end 1120380 null
9 end 1120440 null
1 end 1120560 null
27 start 1120680 3
15 end 1120740 null
1 start 1120800 3
5 start 1121040 3
27 end 1121160 null
2 end 1121220 null
13 start 1121400 3
25 start 1121640 2
14 end 1121820 null
9 start 1121880 1
8 start 1122060 2
4 end 1122120 null
9 end 1122240 null
5 end 1122300 null
12 end 1122360 null
2 start 1122480 2
13 end 1122780 null
7 start 1122900 3
29 end 1123080 null
5 start 1123140 1
16 start 1123200 2
19 start 1123440 3
19 end 1123500 null
19 start 1123560 2
25 end 1123680 null
24 start 1123800 3
27 start 1123980 2
8 end 1124040 null
6 end 1124160 null
12 start 1124220 3
6 start 1124280 1
22 start 1124520 2
24 end 1124640 null
17 end 1124760 null
13 start 1124880 3
19 end 1125000 null
24 start 1125120 3
11 end 1125180 null
26 end 1125300 null
4 start 1125360 2
16 end 1125420 null
2 end 1125600 null
24 end 1125660 null
13 end 1125960 null
18 start 1126080 2
4 end 1126140 null
21 end 1126380 null
12 end 1126440 null
27 end 1126560 null
4 start 1126740 1
19 start 1126860 3
11 start 1126920 1
24 start 1127040 1
14 start 1127640 1
11 end 1127700 null
14 end 1127820 null
3 end 1128000 null
21 start 1128240 2
18 end 1128420 null
27 start 1128480 1
16 start 1128600 1
15 start 1128720 2
8 start 1128900 2
6 end 1129080 null
28 end 1129260 null
13 start 1129320 1
10 start 1129380 3
20 start 1129500 1
18 start 1129560 2
5 end 1129620 null
14 start 1129680 3
20 end 1129800 null
6 start 1129860 3
4 end 1130040 null
24 end 1130220 null
25 start 1130460 1
18 end 1130520 null
12 start 1130760 1
14 end 1130820 null
18 start 1130880 2
2 start 1130940 2
27 end 1131000 null
2 end 1131300 null
28 start 1131420 2
13 end 1131480 null
10 end 1131600 null
3 start 1131660 3
4 start 1131780 1
26 start 1132020 2
23 start 1132140 1
5 start 1132260 2
22 end 1132560 null
3 end 1132620 null
27 start 1132680 2
28 end 1132740 null
14 start 1132860 2
4 end 1132920 null
15 end 1133280 null
20 start 1133340 1
21 end 1133460 null
1 end 1133520 null
28 start 1133700 1
22 start 1133760 3
28 end 1133880 null
9 start 1134000 1
19 end 1134060 null
20 end 1134120 null
12 end 1134240 null
14 end 1134360 null
20 start 1134420 2
27 end 1134540 null
14 start 1134600 2
29 start 1134720 2
5 end 1134780 null
11 start 1134840 3
17 start 1134900 1
21 start 1135020 2
7 end 1135080 null
17 end 1135320 null
11 end 1135380 null
9 end 1135440 null
5 start 1135500 2
12 start 1135560 1
15 start 1135620 2
28 start 1135680 2
28 end 1135740 null
17 start 1135920 1
9 start 1136040 2
26 end 1136100 null
22 end 1136160 null
16 end 1136280 null
22 start 1136340 2
3 start 1136460 2
7 start 1136520 2
29 end 1136580 null
4 start 1136880 3
26 start 1137060 3
12 end 1137300 null
4 end 1137420 null
21 end 1137720 null
22 end 1137780 null
23 end 1138080 null
25 end 1138140 null
5 end 1138380 null
12 start 1138440 1
8 end 1138560 null
21 start 1138680 1
18 end 1138860 null
5 start 1138920 3
14 end 1138980 null
16 start 1139100 1
20 end 1139160 null
15 end 1139220 null
15 start 1139280 3
2 start 1139340 2
3 end 1139460 null
2 end 1139520 null
1 start 1139700 1
28 start 1139820 1
13 start 1140060 1
21 end 1140120 null
15 end 1140180 null
19 start 1140240 2
13 end 1140300 null
29 start 1140480 2
18 start 1140600 2
12 end 1140780 null
10 start 1141140 1
21 start 1141200 3
27 start 1141260 2
10 end 1141440 null
18 end 1141560 null
14 start 1141620 2
22 start 1141740 3
12 start 1141920 3
23 start 1141980 3
22 end 1142040 null
20 start 1142100 3
2 start 1142280 3
1 end 1142340 null
2 end 1142460 null
12 end 1142520 null
27 end 1142880 null
7 end 1143000 null
10 start 1143060 1
24 start 1143180 2
17 end 1143240 null
22 start 1143360 3
2 start 1143540 1
1 start 1143600 2
3 start 1143660 1
3 end 1143720 null
11 start 1143840 1
21 end 1143900 null
8 start 1144260 1
29 end 1144380 null
13 start 1144500 2
24 end 1144800 null
24 start 1144860 3
8 end 1145100 null
7 start 1145160 1
15 start 1145280 2
23 end 1145520 null
7 end 1145940 null
13 end 1146000 null
1 end 1146120 null
19 end 1146240 null
23 start 1146420 2
12 start 1146540 2
29 start 1146600 2
6 end 1146660 null
19 start 1146720 2
10 end 1146780 null
13 start 1146900 2
1 start 1146960 2
23 end 1147080 null
26 end 1147140 null
28 end 1147260 null
1 end 1147380 null
24 end 1147440 null
10 start 1147560 2
5 end 1147860 null
24 start 1148160 2
4 start 1148220 3
23 start 1148280 3
22 end 1148340 null
5 start 1148520 3
1 start 1148820 1
12 end 1148880 null
8 start 1148940 2
20 end 1149060 null
16 end 1149120 null
3 start 1149180 3
25 start 1149360 1
9 end 1149480 null
1 end 1149600 null
15 end 1149660 null
10 end 1149780 null
20 start 1149840 3
3 end 1149900 null
1 start 1149960 3
8 end 1150020 null
27 start 1150260 3
24 end 1150380 null
19 end 1150620 null
29 end 1150800 null
11 end 1150860 null
1 end 1150980 null
4 end 1151040 null
4 start 1151160 3
19 start 1151280 1
18 start 1151580 1
23 end 1151700 null
19 end 1151760 null
28 start 1151820 3
23 start 1151940 3
18 end 1152000 null
13 end 1152060 null
9 start 1152120 1
6 start 1152240 3
6 end 1152420 null
19 start 1152600 1
26 start 1152720 3
2 end 1152840 null
5 end 1152900 null
20 end 1153200 null
2 start 1153260 2
5 start 1153320 1
13 start 1153500 1
13 end 1153560 null
3 start 1153620 2
29 start 1153680 2
9 end 1154040 null
17 start 1154100 3
24 start 1154280 1
29 end 1154340 null
23 end 1154400 null
26 end 1154700 null
28 end 1154760 null
9 start 1155120 3
13 start 1155240 1
9 end 1155360 null
24 end 1155540 null
11 start 1155660 2
8 start 1155720 3
17 end 1155780 null
10 start 1155840 1
10 end 1156020 null
4 end 1156140 null
5 end 1156440 null
23 start 1156560 2
12 start 1156680 1
12 end 1156740 null
15 start 1156800 1
2 end 1156860 null
5 start 1157040 3
8 end 1157220 null
17 start 1157280 2
24 start 1157460 1
7 start 1157520 2
4 start 1157700 3
23 end 1157880 null
11 end 1158060 null
6 start 1158300 2
27 end 1158540 null
7 end 1158720 null
21 start 1158780 1
20 start 1158900 1
29 start 1158960 1
8 start 1159020 1
12 start 1159080 2
5 end 1159140 null
11 start 1159320 3
6 end 1159440 null
9 start 1159500 3
19 end 1159620 null
3 end 1159740 null
19 start 1159800 3
22 start 1159860 3
6 start 1159920 3
27 start 1159980 3
26 start 1160040 2
17 end 1160160 null
12 end 1160220 null
22 end 1160340 null
17 start 1160400 3
18 start 1160460 2
11 end 1160520 null
20 end 1160760 null
3 start 1160880 1
29 end 1160940 null
15 end 1161000 null
7 start 1161180 1
14 end 1161240 null
10 start 1161360 3
14 start 1161480 3
2 start 1161600 1
21 end 1161780 null
12 start 1161840 3
4 end 1161900 null
28 start 1162020 1
27 end 1162140 null
25 end 1162320 null
9 end 1162380 null
3 end 1162620 null
16 start 1162680 1
10 end 1162740 null
10 start 1163160 3
24 end 1163220 null
23 start 1163280 3
28 end 1163400 null
17 end 1163580 null
25 start 1163640 1
1 start 1163940 2
2 end 1164540 null
3 start 1164840 2
10 end 1165020 null
23 end 1165080 null
21 start 1165200 1
14 end 1165260 null
19 end 1165320 null
8 end 1165380 null
21 end 1165500 null
4 start 1165680 2
20 start 1165740 1
4 end 1165800 null
26 end 1165860 null
27 start 1165920 2
9 start 1166100 1
21 start 1166160 1
3 end 1166220 null
21 end 1166280 null
28 start 1166340 1
10 start 1166460 1
14 start 1166520 3
8 start 1166820 1
25 end 1166940 null
14 end 1167000 null
8 end 1167180 null
17 start 1167240 1
21 start 1167480 3
28 end 1167840 null
7 end 1167960 null
16 end 1168080 null
13 end 1168140 null
15 start 1168320 3
4 start 1168500 2
13 start 1168560 3
19 start 1168860 1
18 end 1168980 null
21 end 1169100 null
12 end 1169160 null
24 start 1169220 2
13 end 1169280 null
21 start 1169340 2
19 end 1169640 null
10 end 1169700 null
28 start 1169760 3
27 end 1169880 null
15 end 1170000 null
3 start 1170060 2
18 start 1170120 3
7 start 1170480 3
6 end 1170720 null
15 start 1171020 2
17 end 1171080 null
11 start 1171260 1
28 end 1171320 null
29 start 1171380 3
20 end 1171500 null
11 end 1171560 null
12 start 1171680 2
16 start 1171740 2
22 start 1171860 2
23 start 1172040 1
3 end 1172100 null
19 start 1172280 3
8 start 1172400 3
3 start 1172520 3
1 end 1172580 null
12 end 1172700 null
16 end 1172760 null
6 start 1172880 3
6 end 1172940 null
17 start 1173180 1
3 end 1173360 null
28 start 1173480 3
20 start 1173780 3
5 start 1173840 3
16 start 1174080 1
6 start 1174440 3
11 start 1174500 2
1 start 1174680 2
22 end 1174920 null
10 start 1174980 3
14 start 1175040 2
7 end 1175160 null
25 start 1175220 3
5 end 1175340 null
13 start 1175400 3
1 end 1175460 null
12 start 1175520 2
19 end 1176060 null
4 end 1176120 null
28 end 1176180 null
9 end 1176360 null
6 end 1176420 null
6 start 1176480 3
23 end 1176540 null
22 start 1176600 3
3 start 1176660 3
26 start 1176960 2
13 end 1177020 null
21 end 1177440 null
25 end 1177500 null
7 start 1177620 1
7 end 1177680 null
13 start 1177920 3
4 start 1178220 3
20 end 1178280 null
6 end 1178400 null
2 start 1178460 3
26 end 1178520 null
8 end 1178580 null
4 end 1178880 null
25 start 1179000 1
23 start 1179060 1
10 end 1179120 null
22 end 1179180 null
24 end 1179300 null
19 start 1179360 1
22 start 1179540 3
1 start 1179600 2
7 start 1180260 1
22 end 1180380 null
29 end 1180440 null
10 start 1180680 3
18 end 1180920 null
5 start 1181040 2
10 end 1181340 null
26 start 1181460 3
7 end 1181520 null
13 end 1181640 null
4 start 1181880 1
20 start 1182240 2
7 start 1182360 2
10 start 1182600 1
21 start 1182780 2
16 end 1182960 null
28 start 1183080 2
14 end 1183140 null
21 end 1183260 null
19 end 1183320 null
13 start 1183680 2
14 start 1183740 2
3 end 1183800 null
24 start 1184160 2
13 end 1184280 null
28 end 1184340 null
15 end 1184400 null
19 start 1184460 2
21 start 1184640 2
26 end 1185060 null
2 end 1185120 null
4 end 1185180 null
17 end 1185300 null
20 end 1185480 null
8 start 1185600 2
8 end 1185720 null
4 start 1185780 2
14 end 1185900 null
25 end 1185960 null
25 start 1186020 2
12 end 1186140 null
12 start 1186200 2
14 start 1186260 3
29 start 1186380 1
7 end 1186440 null
5 end 1186500 null
22 start 1186680 3
16 start 1186980 2
12 end 1187160 null
11 end 1187220 null
9 start 1187460 2
19 end 1187580 null
5 start 1187700 2
2 start 1187880 3
8 start 1188000 2
17 start 1188060 2
4 end 1188120 null
5 end 1188180 null
28 start 1188300 3
5 start 1188360 3
22 end 1188420 null
3 start 1188480 2
2 end 1188540 null
22 start 1188660 2
28 end 1188720 null
17 end 1188780 null
8 end 1188960 null
2 start 1189080 2
4 start 1189260 1
27 start 1189320 3
14 end 1189500 null
18 start 1189620 1
22 end 1189740 null
28 start 1189860 2
27 end 1190220 null
6 start 1190280 2
2 end 1190340 null
26 start 1190460 3
22 start 1190640 2
7 start 1190760 2
9 end 1190880 null
12 start 1190940 2
28 end 1191060 null
1 end 1191120 null
16 end 1191300 null
26 end 1191420 null
29 end 1191660 null
24 end 1191840 null
1 start 1191900 2
22 end 1192200 null
20 start 1192320 3
6 end 1192380 null
27 start 1192500 3
15 start 1192620 2
29 start 1192740 3
29 end 1192860 null
27 end 1192980 null
20 end 1193100 null
15 end 1193220 null
19 start 1193340 1
1 end 1193400 null
15 start 1193520 1
1 start 1193580 3
14 start 1193760 1
2 start 1193880 3
26 start 1194000 3
8 start 1194120 2
29 start 1194420 2
7 end 1194480 null
12 end 1194600 null
5 end 1194720 null
18 end 1194780 null
4 end 1194840 null
9 start 1194900 3
6 start 1195260 1
10 end 1195320 null
21 end 1195440 null
11 start 1195740 2
20 start 1195920 1
2 end 1195980 null
28 start 1196040 3
29 end 1196100 null
4 start 1196220 3
21 start 1196280 3
13 start 1196580 2
9 end 1196640 null
6 end 1196700 null
17 start 1196760 1
17 end 1196820 null
26 end 1197060 null
16 start 1197120 2
25 end 1197180 null
10 start 1197300 3
12 start 1197360 3
27 start 1197420 2
2 start 1197540 3
11 end 1197600 null
14 end 1197660 null
21 end 1197720 null
5 start 1197960 3
24 start 1198080 2
2 end 1198200 null
17 start 1198320 1
21 start 1198440 3
3 end 1198560 null
4 end 1198620 null
25 start 1198740 2
9 start 1198800 2
18 start 1198860 1
22 start 1199040 2
23 end 1199100 null
2 start 1199160 2
7 start 1199520 1
15 end 1199640 null
23 start 1199700 2
3 start 1199820 2
4 start 1199880 2
14 start 1200000 1
17 end 1200120 null
20 end 1200420 null
8 end 1200600 null
3 end 1200780 null
3 start 1200840 3
20 start 1200900 3
15 start 1201080 3
9 end 1201140 null
16 end 1201200 null
21 end 1201440 null
20 end 1201500 null
5 end 1201560 null
3 end 1201740 null
16 start 1201800 3
5 start 1202040 2
25 end 1202100 null
6 start 1202280 1
23 end 1202700 null
2 end 1203180 null
1 end 1203360 null
12 end 1203420 null
17 start 1203480 3
10 end 1203660 null
13 end 1203840 null
23 start 1203900 1
14 end 1203960 null
2 start 1204020 2
14 start 1204080 3
24 end 1204140 null
13 start 1204200 1
29 start 1204320 3
19 end 1204380 null
3 start 1204560 1
28 end 1204680 null
3 end 1204800 null
12 start 1204860 3
22 end 1204920 null
14 end 1205100 null
20 start 1205220 1
14 start 1205280 2
21 start 1205460 3
20 end 1205520 null
28 start 1205580 2
28 end 1205820 null
28 start 1205880 1
10 start 1205940 1
16 end 1206000 null
27 end 1206180 null
15 end 1206300 null
27 start 1206360 1
25 start 1206420 1
23 end 1206540 null
11 start 1206660 3
4 end 1207020 null
20 start 1207200 2
8 start 1207260 3
24 start 1207320 3
4 start 1207440 1
27 end 1207500 null
17 end 1207560 null
23 start 1207620 3
5 end 1207800 null
6 end 1207860 null
11 end 1207980 null
11 start 1208100 1
8 end 1208160 null
23 end 1208280 null
19 start 1208520 3
12 end 1208640 null
14 end 1208700 null
2 end 1208760 null
5 start 1208820 2
19 end 1208880 null
9 start 1209060 3
17 start 1209240 1
6 start 1209300 3
15 start 1209540 3
6 end 1209780 null
3 start 1209840 3
28 end 1210020 null
29 end 1210080 null
26 start 1210140 2
23 start 1210200 3
28 start 1210260 1
5 end 1210320 null
14 start 1210440 2
24 end 1210500 null
10 end 1210860 null
15 end 1210920 null
21 end 1211040 null
23 end 1211400 null
7 end 1211460 null
22 start 1211640 2
14 end 1211700 null
18 end 1211820 null
7 start 1211940 3
2 start 1212000 2
13 end 1212300 null
5 start 1212360 3
20 end 1212480 null
11 end 1212720 null
18 start 1212840 2
24 start 1212900 3
28 end 1213080 null
14 start 1213200 2
20 start 1213260 3
22 end 1213320 null
18 end 1213920 null
6 start 1214100 1
15 start 1214160 2
23 start 1214400 2
10 start 1214520 1
9 end 1214580 null
8 start 1214640 2
6 end 1214760 null
17 end 1214820 null
1 start 1214940 3
13 start 1215060 3
6 start 1215120 3
5 end 1215180 null
